algorithm,df
p4pf_single,4.25257e-05
p4pf_single,2.40013e-05
p4pf_single,0.000138542
p4pf_single,1.28776e-05
p4pf_single,1.05264e-06
p4pf_single,1.18056e-05
p4pf_single,1.85125e-05
p4pf_single,0.000242995
p4pf_single,4.75688e-05
p4pf_single,NaN
p4pf_single,0.000400613
p4pf_single,9.25566e-06
p4pf_single,1.25022e-05
p4pf_single,NaN
p4pf_single,4.25191e-05
p4pf_single,2.59072e-05
p4pf_single,3.43101e-06
p4pf_single,0.00209491
p4pf_single,0.000486298
p4pf_single,9.14699e-07
p4pf_single,1.64178e-05
p4pf_single,NaN
p4pf_single,0.000448169
p4pf_single,0.00495181
p4pf_single,0.000187627
p4pf_single,5.58571e-05
p4pf_single,1.29581e-05
p4pf_single,2.38046e-06
p4pf_single,2.20729e-06
p4pf_single,NaN
p4pf_single,6.18748e-05
p4pf_single,9.11854e-07
p4pf_single,2.79902e-05
p4pf_single,7.6665e-05
p4pf_single,8.00161e-06
p4pf_single,0.000223953
p4pf_single,1.60207e-05
p4pf_single,2.67835e-06
p4pf_single,8.11651e-05
p4pf_single,1.66274e-06
p4pf_single,NaN
p4pf_single,4.86569e-06
p4pf_single,1.8003e-06
p4pf_single,0.000247612
p4pf_single,3.91303e-06
p4pf_single,6.22952e-07
p4pf_single,8.034e-07
p4pf_single,0.00132208
p4pf_single,0.000841486
p4pf_single,NaN
p4pf_single,9.79001e-05
p4pf_single,NaN
p4pf_single,4.377e-05
p4pf_single,0.107829
p4pf_single,1.90152e-06
p4pf_single,0.000101362
p4pf_single,5.99669e-05
p4pf_single,1.51361e-05
p4pf_single,0.00197459
p4pf_single,1.28203e-05
p4pf_single,0.000108155
p4pf_single,0.000351507
p4pf_single,2.8852e-06
p4pf_single,3.48493e-06
p4pf_single,0.00203986
p4pf_single,5.60821e-06
p4pf_single,0.00502429
p4pf_single,0.00034296
p4pf_single,1.62041e-06
p4pf_single,1.88309e-05
p4pf_single,2.27072e-05
p4pf_single,2.31663e-05
p4pf_single,5.36341e-06
p4pf_single,2.59281e-05
p4pf_single,7.28752e-06
p4pf_single,5.0912e-06
p4pf_single,8.13387e-06
p4pf_single,0.000602021
p4pf_single,3.79533e-06
p4pf_single,0.000259128
p4pf_single,2.77483e-05
p4pf_single,2.6079e-05
p4pf_single,8.25735e-05
p4pf_single,2.94753e-07
p4pf_single,2.72173e-05
p4pf_single,7.38519e-06
p4pf_single,1.76742e-05
p4pf_single,8.48548e-06
p4pf_single,1.47672e-06
p4pf_single,NaN
p4pf_single,6.68033e-05
p4pf_single,NaN
p4pf_single,4.43322e-06
p4pf_single,0.0262286
p4pf_single,3.80149e-05
p4pf_single,5.60965e-05
p4pf_single,7.01292e-06
p4pf_single,0.000146569
p4pf_single,0.00118414
p4pf_single,7.9436e-05
p4pf_single,3.33427e-05
p4pf_single,6.39153e-06
p4pf_single,2.59713e-06
p4pf_single,0.000158633
p4pf_single,NaN
p4pf_single,6.03614e-05
p4pf_single,0.000303491
p4pf_single,1.58191e-05
p4pf_single,4.60869e-05
p4pf_single,0.000203525
p4pf_single,6.73521e-05
p4pf_single,7.01385e-05
p4pf_single,2.3521e-05
p4pf_single,2.53974e-06
p4pf_single,2.09727e-05
p4pf_single,1.85508e-05
p4pf_single,NaN
p4pf_single,0.00103321
p4pf_single,NaN
p4pf_single,0.00106855
p4pf_single,NaN
p4pf_single,5.32519e-06
p4pf_single,7.30098e-05
p4pf_single,0.000126271
p4pf_single,0.00236183
p4pf_single,0.00155154
p4pf_single,0.000996058
p4pf_single,9.15382e-05
p4pf_single,0.00166568
p4pf_single,5.19189e-05
p4pf_single,0.000853549
p4pf_single,0.000158492
p4pf_single,8.09188e-06
p4pf_single,NaN
p4pf_single,0.0128438
p4pf_single,1.22616e-05
p4pf_single,1.18245e-05
p4pf_single,1.56406e-05
p4pf_single,2.43677e-05
p4pf_single,0.00016291
p4pf_single,0.0147838
p4pf_single,8.44021e-06
p4pf_single,NaN
p4pf_single,NaN
p4pf_single,2.98364e-05
p4pf_single,1.3794e-05
p4pf_single,0.00332743
p4pf_single,6.29996e-05
p4pf_single,2.05102e-05
p4pf_single,4.82214e-06
p4pf_single,7.72751e-06
p4pf_single,6.92573e-06
p4pf_single,1.03987e-06
p4pf_single,2.29153e-05
p4pf_single,6.78199e-05
p4pf_single,0.02366
p4pf_single,3.65081e-06
p4pf_single,3.21077e-06
p4pf_single,7.98207e-06
p4pf_single,NaN
p4pf_single,NaN
p4pf_single,2.55015e-05
p4pf_single,0.000554085
p4pf_single,0.00289178
p4pf_single,8.03908e-05
p4pf_single,2.63429e-05
p4pf_single,3.79679e-05
p4pf_single,6.5393e-06
p4pf_single,2.97589e-05
p4pf_single,5.45207e-06
p4pf_single,0.000129762
p4pf_single,6.06771e-06
p4pf_single,0.000103282
p4pf_single,7.10561e-05
p4pf_single,0.000630775
p4pf_single,0.0979855
p4pf_single,2.33864e-08
p4pf_single,0.0135892
p4pf_single,1.94528e-05
p4pf_single,NaN
p4pf_single,4.41419e-06
p4pf_single,1.96226e-05
p4pf_single,8.50019e-06
p4pf_single,2.65392e-05
p4pf_single,1.83962e-07
p4pf_single,NaN
p4pf_single,1.31402e-05
p4pf_single,0.00202761
p4pf_single,2.18715e-05
p4pf_single,0.000383563
p4pf_single,0.000338812
p4pf_single,1.35391e-05
p4pf_single,2.94849e-05
p4pf_single,0.000102113
p4pf_single,2.30307e-06
p4pf_single,5.99183e-06
p4pf_single,9.36474e-07
p4pf_single,NaN
p4pf_single,0.00556444
p4pf_single,1.38838e-05
p4pf_single,1.92874e-06
p4pf_single,NaN
p4pf_single,0.00116717
p4pf_single,0.0121388
p4pf_single,6.83395e-06
p4pf_single,0.0278045
p4pf_single,4.14584e-06
p4pf_single,4.85049e-06
p4pf_single,3.36317e-05
p4pf_single,0.000149589
p4pf_single,0.000178707
p4pf_single,1.65605e-05
p4pf_single,9.37445e-06
p4pf_single,4.51581e-05
p4pf_single,1.04147e-05
p4pf_single,4.10888e-05
p4pf_single,0.00259018
p4pf_single,6.41893e-05
p4pf_single,0.00288882
p4pf_single,0.0370616
p4pf_single,8.65253e-05
p4pf_single,0.000336822
p4pf_single,0.000208202
p4pf_single,0.000160774
p4pf_single,1.245e-05
p4pf_single,NaN
p4pf_single,3.26203e-06
p4pf_single,0.000839093
p4pf_single,1.03382e-05
p4pf_single,1.39895e-05
p4pf_single,5.55455e-05
p4pf_single,2.49198e-05
p4pf_single,0.000404018
p4pf_single,5.93419e-06
p4pf_single,0.000683236
p4pf_single,0.00125678
p4pf_single,0.000662177
p4pf_single,NaN
p4pf_single,0.000157713
p4pf_single,9.49434e-06
p4pf_single,0.00638001
p4pf_single,1.55895e-06
p4pf_single,0.0405456
p4pf_single,NaN
p4pf_single,0.00191148
p4pf_single,0.000755551
p4pf_single,NaN
p4pf_single,0.000622166
p4pf_single,NaN
p4pf_single,6.05364e-06
p4pf_single,3.50324e-06
p4pf_single,0.000799683
p4pf_single,3.18341e-06
p4pf_single,4.38017e-06
p4pf_single,7.13037e-06
p4pf_single,0.000344317
p4pf_single,0.000138791
p4pf_single,6.33483e-06
p4pf_single,1.67729e-05
p4pf_single,0.012646
p4pf_single,1.01904e-06
p4pf_single,NaN
p4pf_single,0.000309682
p4pf_single,1.88e-06
p4pf_single,8.16884e-05
p4pf_single,1.22494e-05
p4pf_single,9.83684e-07
p4pf_single,7.59283e-05
p4pf_single,9.06739e-05
p4pf_single,1.03952e-05
p4pf_single,6.11668e-05
p4pf_single,0.000226725
p4pf_single,1.01906e-05
p4pf_single,1.29276e-05
p4pf_single,0.000413744
p4pf_single,5.48665e-05
p4pf_single,NaN
p4pf_single,0.00153485
p4pf_single,7.70162e-05
p4pf_single,4.40001e-06
p4pf_single,0.000718745
p4pf_single,1.4258e-06
p4pf_single,0.00016933
p4pf_single,0.00358947
p4pf_single,0.0143698
p4pf_single,0.000310615
p4pf_single,8.49361e-06
p4pf_single,1.99899e-05
p4pf_single,0.000464036
p4pf_single,0.000134741
p4pf_single,1.39995e-07
p4pf_single,3.67947e-06
p4pf_single,0.00015817
p4pf_single,NaN
p4pf_single,0.0111311
p4pf_single,0.000325433
p4pf_single,0.00133554
p4pf_single,9.44284e-05
p4pf_single,6.31156e-05
p4pf_single,0.000185733
p4pf_single,0.000383492
p4pf_single,5.03037e-06
p4pf_single,NaN
p4pf_single,0.00547876
p4pf_single,1.15867e-07
p4pf_single,6.81541e-06
p4pf_single,0.00227522
p4pf_single,1.45721e-05
p4pf_single,4.02152e-05
p4pf_single,4.4707e-06
p4pf_single,5.15273e-05
p4pf_single,5.67778e-06
p4pf_single,0.000394522
p4pf_single,0.00895105
p4pf_single,5.04024e-06
p4pf_single,0.0122616
p4pf_single,2.8354e-05
p4pf_single,4.11515e-05
p4pf_single,1.3164e-05
p4pf_single,0.00113255
p4pf_single,7.68359e-06
p4pf_single,1.1111e-06
p4pf_single,5.21167e-05
p4pf_single,0.119758
p4pf_single,1.25755e-05
p4pf_single,2.6251e-05
p4pf_single,2.90994e-07
p4pf_single,1.28283e-06
p4pf_single,1.18761e-05
p4pf_single,8.73967e-05
p4pf_single,1.35254e-05
p4pf_single,1.68083e-06
p4pf_single,9.79924e-06
p4pf_single,1.52397e-05
p4pf_single,0.000306777
p4pf_single,0.000104486
p4pf_single,1.10911e-05
p4pf_single,3.95592
p4pf_single,3.57164e-05
p4pf_single,3.49592e-06
p4pf_single,0.000119447
p4pf_single,1.55752e-06
p4pf_single,3.25642e-05
p4pf_single,6.18074e-05
p4pf_single,1.77278e-05
p4pf_single,0.000249791
p4pf_single,4.08324e-05
p4pf_single,0.00151417
p4pf_single,NaN
p4pf_single,0.00341842
p4pf_single,0.00268211
p4pf_single,0.000524843
p4pf_single,5.25215e-07
p4pf_single,1.58414e-06
p4pf_single,3.4583e-06
p4pf_single,8.40938e-07
p4pf_single,0.000179749
p4pf_single,2.87251e-05
p4pf_single,0.00452101
p4pf_single,0.000231588
p4pf_single,5.32429e-05
p4pf_single,3.42214e-06
p4pf_single,0.000816734
p4pf_single,6.08671e-07
p4pf_single,7.42569e-06
p4pf_single,4.96321e-06
p4pf_single,7.5028e-06
p4pf_single,0.000558635
p4pf_single,0.00025182
p4pf_single,0.00187296
p4pf_single,NaN
p4pf_single,9.33879e-05
p4pf_single,6.84724e-06
p4pf_single,7.15319e-06
p4pf_single,2.6268e-05
p4pf_single,1.92749e-05
p4pf_single,0.000113882
p4pf_single,1.35395e-05
p4pf_single,NaN
p4pf_single,1.44875e-05
p4pf_single,3.48516e-05
p4pf_single,2.46195e-05
p4pf_single,1.64463e-06
p4pf_single,2.05617e-07
p4pf_single,1.11634e-05
p4pf_single,NaN
p4pf_single,1.6948e-05
p4pf_single,6.09465e-05
p4pf_single,0.000251573
p4pf_single,2.39092e-05
p4pf_single,1.28337e-05
p4pf_single,8.89052e-06
p4pf_single,1.00793e-05
p4pf_single,1.2192e-05
p4pf_single,0.000170122
p4pf_single,7.21389e-07
p4pf_single,1.16219e-05
p4pf_single,0.00054645
p4pf_single,2.38308e-05
p4pf_single,8.90059e-06
p4pf_single,2.14847e-05
p4pf_single,2.02245e-05
p4pf_single,6.29293e-05
p4pf_single,2.0724e-05
p4pf_single,2.80243e-05
p4pf_single,0.000753396
p4pf_single,NaN
p4pf_single,5.49387e-05
p4pf_single,0.00152356
p4pf_single,2.29493e-05
p4pf_single,0.000498293
p4pf_single,0.000183644
p4pf_single,6.32498e-06
p4pf_single,1.34632e-05
p4pf_single,7.01543e-07
p4pf_single,3.77392e-05
p4pf_single,0.000114705
p4pf_single,7.34353e-06
p4pf_single,0.00109666
p4pf_single,2.28114e-06
p4pf_single,0.000938749
p4pf_single,5.31853e-05
p4pf_single,3.88397e-05
p4pf_single,1.71702e-05
p4pf_single,3.09202e-06
p4pf_single,0.131296
p4pf_single,3.39701e-06
p4pf_single,0.00387025
p4pf_single,1.5084e-05
p4pf_single,NaN
p4pf_single,0.00332399
p4pf_single,0.0131943
p4pf_single,0.00105374
p4pf_single,2.25513e-05
p4pf_single,1.33268e-05
p4pf_single,0.00576818
p4pf_single,2.00622e-05
p4pf_single,4.95793e-05
p4pf_single,0.000140107
p4pf_single,6.5808e-05
p4pf_single,NaN
p4pf_single,7.33506e-05
p4pf_single,0.00253468
p4pf_single,6.53404e-05
p4pf_single,0.000994443
p4pf_single,7.54203e-05
p4pf_single,9.84969e-06
p4pf_single,8.46551e-06
p4pf_single,3.90345e-05
p4pf_single,NaN
p4pf_single,1.72516e-05
p4pf_single,8.41496e-05
p4pf_single,6.26393e-05
p4pf_single,NaN
p4pf_single,0.00200444
p4pf_single,5.20468e-06
p4pf_single,0.000419108
p4pf_single,5.09308e-06
p4pf_single,1.50313e-05
p4pf_single,1.15436e-05
p4pf_single,4.20554e-05
p4pf_single,5.89372e-06
p4pf_single,7.54136e-07
p4pf_single,4.38379e-06
p4pf_single,4.04223e-05
p4pf_single,0.00716945
p4pf_single,0.000545414
p4pf_single,1.34428e-05
p4pf_single,0.000112737
p4pf_single,2.78454e-07
p4pf_single,0.0001367
p4pf_single,9.65874e-06
p4pf_single,0.000431656
p4pf_single,2.55706e-05
p4pf_single,0.000528029
p4pf_single,4.12914e-05
p4pf_single,2.85837e-05
p4pf_single,4.29939e-06
p4pf_single,0.00165795
p4pf_single,0.0533638
p4pf_single,1.05772e-05
p4pf_single,1.73847e-05
p4pf_single,NaN
p4pf_single,4.27219e-05
p4pf_single,3.12098e-06
p4pf_single,0.00478082
p4pf_single,9.70066e-06
p4pf_single,1.93996e-05
p4pf_single,0.00172397
p4pf_single,0.00066435
p4pf_single,0.000135131
p4pf_single,0.000824283
p4pf_single,2.78279e-05
p4pf_single,1.43936e-06
p4pf_single,0.0134222
p4pf_single,2.55876
p4pf_single,9.54508e-05
p4pf_single,NaN
p4pf_single,1.27784e-06
p4pf_single,0.0134176
p4pf_single,0.000159191
p4pf_single,0.000143165
p4pf_single,3.10809e-05
p4pf_single,0.00442713
p4pf_single,0.000182373
p4pf_single,0.00035537
p4pf_single,2.32734e-06
p4pf_single,1.61405e-05
p4pf_single,1.49632e-05
p4pf_single,1.12205e-05
p4pf_single,9.3062e-07
p4pf_single,1.75183e-06
p4pf_single,0.000170908
p4pf_single,2.10617e-05
p4pf_single,3.31096e-05
p4pf_single,4.66127e-06
p4pf_single,1.73784e-05
p4pf_single,3.33441e-05
p4pf_single,0.00132607
p4pf_single,0.00343919
p4pf_single,2.32876e-06
p4pf_single,5.66132e-06
p4pf_single,NaN
p4pf_single,3.81059e-05
p4pf_single,3.66e-05
p4pf_single,0.00201395
p4pf_single,0.00100373
p4pf_single,8.9928e-06
p4pf_single,3.28885e-06
p4pf_single,0.000477316
p4pf_single,7.50975e-05
p4pf_single,0.00013226
p4pf_single,0.186294
p4pf_single,1.13177e-05
p4pf_single,1.03728e-06
p4pf_single,0.0104014
p4pf_single,4.98454e-06
p4pf_single,0.0563689
p4pf_single,4.8185e-05
p4pf_single,NaN
p4pf_single,2.49149e-05
p4pf_single,0.000149315
p4pf_single,0.000233252
p4pf_single,0.000381933
p4pf_single,7.92836e-05
p4pf_single,9.34221e-05
p4pf_single,1.68053e-06
p4pf_single,8.34395e-07
p4pf_single,1.60836e-05
p4pf_single,0.000156967
p4pf_single,7.85011e-06
p4pf_single,3.2378e-05
p4pf_single,0.757508
p4pf_single,1.36958e-05
p4pf_single,143.187
p4pf_single,1.34084e-05
p4pf_single,NaN
p4pf_single,NaN
p4pf_single,0.000194975
p4pf_single,9.06132e-05
p4pf_single,0.000164138
p4pf_single,NaN
p4pf_single,6.47058e-06
p4pf_single,5.42176e-06
p4pf_single,6.64999e-05
p4pf_single,0.000141629
p4pf_single,0.0458295
p4pf_single,7.54487e-06
p4pf_single,0.000107412
p4pf_single,1.99744e-05
p4pf_single,0.000171893
p4pf_single,1.56177e-06
p4pf_single,3.41821e-05
p4pf_single,7.80363e-05
p4pf_single,0.00426803
p4pf_single,0.000461322
p4pf_single,0.000196751
p4pf_single,0.00192714
p4pf_single,1.06062e-08
p4pf_single,8.97546e-05
p4pf_single,0.000420504
p4pf_single,2.93818e-06
p4pf_single,1.17475e-05
p4pf_single,0.00112213
p4pf_single,8.47315e-05
p4pf_single,5.10178e-05
p4pf_single,7.64704e-06
p4pf_single,1.30179e-05
p4pf_single,0.0450261
p4pf_single,NaN
p4pf_single,2.49982e-05
p4pf_single,3.58255e-06
p4pf_single,3.45727e-06
p4pf_single,1.08715e-06
p4pf_single,1.01697e-05
p4pf_single,0.000162802
p4pf_single,3.64794e-07
p4pf_single,1.55828e-05
p4pf_single,8.62323e-06
p4pf_single,2.70204e-05
p4pf_single,7.11151e-05
p4pf_single,0.000354286
p4pf_single,2.18925e-06
p4pf_single,9.00863e-06
p4pf_single,6.96256e-05
p4pf_single,0.000349839
p4pf_single,0.00749151
p4pf_single,0.000180876
p4pf_single,0.000200451
p4pf_single,0.00408043
p4pf_single,1.03548e-05
p4pf_single,0.000534987
p4pf_single,4.23113e-06
p4pf_single,1.11812e-05
p4pf_single,2.66582e-06
p4pf_single,6.40644e-05
p4pf_single,1.68936e-06
p4pf_single,3.2468e-06
p4pf_single,5.20348e-06
p4pf_single,8.47084e-06
p4pf_single,0.0122985
p4pf_single,0.00142115
p4pf_single,6.26078e-06
p4pf_single,2.8196e-05
p4pf_single,7.86069e-05
p4pf_single,4.78706e-06
p4pf_single,6.74455e-06
p4pf_single,6.63742e-07
p4pf_single,1.05043e-05
p4pf_single,1.01441e-06
p4pf_single,NaN
p4pf_single,1.99843e-05
p4pf_single,2.69586e-06
p4pf_single,5.04938e-06
p4pf_single,2.04143e-05
p4pf_single,5.67327e-05
p4pf_single,6.26771e-05
p4pf_single,5.71996e-06
p4pf_single,1.76891e-05
p4pf_single,1.32401e-05
p4pf_single,3.29749e-05
p4pf_single,0.0113764
p4pf_single,NaN
p4pf_single,0.000167054
p4pf_single,0.00245603
p4pf_single,5.98824e-05
p4pf_single,4.64045e-05
p4pf_single,1.23046e-05
p4pf_single,0.000117389
p4pf_single,0.00033011
p4pf_single,0.0203757
p4pf_single,1.79657e-05
p4pf_single,0.0051322
p4pf_single,6.33601e-05
p4pf_single,0.00248257
p4pf_single,7.15239e-06
p4pf_single,3.8719e-06
p4pf_single,6.44297e-05
p4pf_single,7.41891e-05
p4pf_single,4.90894e-05
p4pf_single,0.0297737
p4pf_single,1.36203e-06
p4pf_single,0.0191765
p4pf_single,0.000940015
p4pf_single,3.73598e-05
p4pf_single,1.3996e-05
p4pf_single,1.86292e-06
p4pf_single,0.000895834
p4pf_single,8.27042e-05
p4pf_single,0.000321798
p4pf_single,6.40229e-05
p4pf_single,6.15497e-06
p4pf_single,0.000374068
p4pf_single,8.0178e-05
p4pf_single,7.26326e-06
p4pf_single,NaN
p4pf_single,NaN
p4pf_single,3.06234e-05
p4pf_single,0.0012889
p4pf_single,NaN
p4pf_single,6.68592e-08
p4pf_single,4.51577e-05
p4pf_single,0.00077012
p4pf_single,5.21821e-06
p4pf_single,3.87551e-05
p4pf_single,NaN
p4pf_single,9.74995e-06
p4pf_single,NaN
p4pf_single,0.0393986
p4pf_single,1.03817e-05
p4pf_single,9.19951e-07
p4pf_single,1.21235e-06
p4pf_single,7.86423e-05
p4pf_single,9.67795e-05
p4pf_single,0.00788996
p4pf_single,0.00205468
p4pf_single,5.52317e-05
p4pf_single,1.78456e-05
p4pf_single,2.58816e-05
p4pf_single,8.75625e-05
p4pf_single,0.000837745
p4pf_single,0.00097028
p4pf_single,4.71573e-06
p4pf_single,8.3398e-06
p4pf_single,2.76473e-05
p4pf_single,NaN
p4pf_single,NaN
p4pf_single,1.90779e-05
p4pf_single,1.27856e-05
p4pf_single,9.70174e-05
p4pf_single,1.76617e-05
p4pf_single,NaN
p4pf_single,1.00922e-05
p4pf_single,NaN
p4pf_single,0.000107464
p4pf_single,2.28308e-05
p4pf_single,1.33449e-05
p4pf_single,3.30663e-05
p4pf_single,2.65789e-07
p4pf_single,6.73186e-06
p4pf_single,0.00110062
p4pf_single,6.77751e-05
p4pf_single,0.000767582
p4pf_single,0.000489016
p4pf_single,NaN
p4pf_single,NaN
p4pf_single,NaN
p4pf_single,3.81452e-06
p4pf_single,1.07149e-05
p4pf_single,NaN
p4pf_single,0.000133202
p4pf_single,3.75625e-05
p4pf_single,3.84547e-06
p4pf_single,0.000974788
p4pf_single,0.0020823
p4pf_single,3.86021e-07
p4pf_single,2.16869e-05
p4pf_single,0.00275479
p4pf_single,9.61483e-05
p4pf_single,0.0103368
p4pf_single,0.00166168
p4pf_single,5.62796e-06
p4pf_single,0.000230564
p4pf_single,5.93977e-06
p4pf_single,0.000241467
p4pf_single,NaN
p4pf_single,NaN
p4pf_single,1.54126e-05
p4pf_single,9.30762e-05
p4pf_single,0.000322939
p4pf_single,3.05565e-05
p4pf_single,1.69906e-05
p4pf_single,1.15132e-05
p4pf_single,2.14793e-05
p4pf_single,2.4935e-05
p4pf_single,NaN
p4pf_single,0.000291627
p4pf_single,NaN
p4pf_single,0.025998
p4pf_single,0.000800388
p4pf_single,1.82656e-05
p4pf_single,5.37169e-06
p4pf_single,3.13614e-06
p4pf_single,5.75671e-06
p4pf_single,2.18498e-05
p4pf_single,NaN
p4pf_single,5.34357e-05
p4pf_single,2.17036e-05
p4pf_single,1.09882e-05
p4pf_single,0.000472477
p4pf_single,2.29925e-07
p4pf_single,4.31823e-06
p4pf_single,0.000210584
p4pf_single,4.52049e-05
p4pf_single,3.33829e-05
p4pf_single,4.23035e-05
p4pf_single,0.000155613
p4pf_single,3.09176e-06
p4pf_single,1.63747e-05
p4pf_single,5.60193e-05
p4pf_single,3.16506e-05
p4pf_single,1.21564e-06
p4pf_single,NaN
p4pf_single,7.30272e-07
p4pf_single,NaN
p4pf_single,0.00399982
p4pf_single,8.66445e-07
p4pf_single,2.10753e-05
p4pf_single,5.9599e-07
p4pf_single,NaN
p4pf_single,7.67578e-05
p4pf_single,3.354e-05
p4pf_single,0.0579294
p4pf_single,0.000420803
p4pf_single,0.336041
p4pf_single,0.000497201
p4pf_single,7.04563e-07
p4pf_single,0.00219821
p4pf_single,0.00084671
p4pf_single,NaN
p4pf_single,1.03785e-05
p4pf_single,6.2093e-08
p4pf_single,NaN
p4pf_single,2.56509e-05
p4pf_single,5.20909e-05
p4pf_single,5.58488e-06
p4pf_single,7.03187e-05
p4pf_single,1.86261e-06
p4pf_single,NaN
p4pf_single,1.32782e-05
p4pf_single,1.07372e-05
p4pf_single,NaN
p4pf_single,NaN
p4pf_single,0.000682361
p4pf_single,0.000555971
p4pf_single,7.83794e-06
p4pf_single,0.001951
p4pf_single,3.06899e-07
p4pf_single,1.42389e-05
p4pf_single,0.033654
p4pf_single,1.29131e-05
p4pf_single,1.34044e-05
p4pf_single,1.20969e-05
p4pf_single,9.37347e-06
p4pf_single,4.33392e-05
p4pf_single,0.00515938
p4pf_single,0.000498347
p4pf_single,2.17238e-05
p4pf_single,0.0718419
p4pf_single,0.0013202
p4pf_single,5.59748e-05
p4pf_single,5.01747e-06
p4pf_single,2.64623e-05
p4pf_single,6.36717e-05
p4pf_single,0.000462036
p4pf_single,3.61531e-05
p4pf_single,4.64102e-06
p4pf_single,3.51501e-06
p4pf_single,8.47481e-06
p4pf_single,8.53844e-07
p4pf_single,0.00108284
p4pf_single,0.000255289
p4pf_single,2.72897e-06
p4pf_single,5.42336e-05
p4pf_single,4.36233e-06
p4pf_single,1.40003e-05
p4pf_single,4.9512e-05
p4pf_single,0.17233
p4pf_single,2.89949e-05
p4pf_single,6.28749e-07
p4pf_single,4.62447e-06
p4pf_single,2.01954e-06
p4pf_single,NaN
p4pf_single,2.07602e-06
p4pf_single,2.06891e-05
p4pf_single,4.04626e-06
p4pf_single,2.08233e-05
p4pf_single,0.810393
p4pf_single,0.000121434
p4pf_single,1.11676e-05
p4pf_single,1.88805e-06
p4pf_single,0.00280415
p4pf_single,0.000205456
p4pf_single,0.000104562
p4pf_single,0.000865157
p4pf_single,1.31602e-05
p4pf_single,1.1959e-06
p4pf_single,1.00374e-05
p4pf_single,8.17661e-05
p4pf_single,7.57109e-06
p4pf_single,0.000110554
p4pf_single,5.41064e-07
p4pf_single,6.60995e-06
p4pf_single,0.00110868
p4pf_single,0.00270997
p4pf_single,3.37218e-06
p4pf_single,NaN
p4pf_single,7.59349e-07
p4pf_single,0.0211557
p4pf_single,2.05274e-05
p4pf_single,0.000333255
p4pf_single,7.6008e-05
p4pf_single,0.00568109
p4pf_single,NaN
p4pf_single,0.000421103
p4pf_single,0.00146663
p4pf_single,2.39029e-05
p4pf_single,0.000474879
p4pf_single,2.90246e-06
p4pf_single,0.000427123
p4pf_single,0.00158784
p4pf_single,1.78571e-05
p4pf_single,NaN
p4pf_single,5.07288e-06
p4pf_single,0.0279401
p4pf_single,NaN
p4pf_single,2.14396e-06
p4pf_single,0.000156528
p4pf_single,NaN
p4pf_single,2.18587e-05
p4pf_single,0.000835412
p4pf_single,0.000101384
p4pf_single,NaN
p4pf_single,9.91931e-05
p4pf_single,1.14292e-05
p4pf_single,2.79391e-06
p4pf_single,1.77499e-05
p4pf_single,0.00922896
p4pf_single,3.7361e-06
p4pf_single,0.00117466
p4pf_single,0.00225538
p4pf_single,2.14326e-05
p4pf_single,0.00515552
p4pf_single,0.000276935
p4pf_single,0.000560392
p4pf_single,0.0051995
p4pf_single,NaN
p4pf_single,0.00189212
p4pf_single,2.96525e-05
p4pf_single,1.00318e-06
p4pf_single,2.17658e-05
p4pf_single,3.7302e-06
p4pf_single,5.36469e-06
p4pf_single,7.26657e-05
p4pf_single,6.46566e-06
p4pf_single,8.09187e-05
p4pf_single,2.63259e-05
p4pf_single,4.17121e-06
p4pf_single,0.000108566
p4pf_single,0.000323204
p4pf_single,2.09272e-05
p4pf_single,2.43737e-05
p4pf_single,1.28663e-05
p4pf_single,NaN
p4pf_single,0.00308792
p4pf_single,6.49278e-06
p4pf_single,NaN
p4pf_single,1.10055e-05
p4pf_single,1.40814e-05
p4pf_single,4.62581e-06
p4pf_single,4.73938e-08
p4pf_single,2.13309e-06
p4pf_single,9.6206e-05
p4pf_single,0.0044536
p4pf_single,1.8628e-05
p4pf_single,9.20967e-06
p4pf_single,2.15324e-07
p4pf_single,6.60578e-05
p4pf_single,NaN
p4pf_single,7.0833e-06
p4pf_single,0.0252837
p4pf_single,0.00690404
p4pf_single,0.000502938
p4pf_single,9.19938e-06
p4pf_single,5.81842e-05
p4pf_single,4.49027e-05
p4pf_single,5.95107e-06
p4pf_single,6.37225e-05
p4pf_single,4.92477e-06
p4pf_single,7.75383e-05
p4pf_single,1.7286e-05
